respondent_type,USE_CMS,USE_CS,USE_OLC,USE_LC,USE_FPC,USE_ASC,USE_PCR,USE_QWSL,USE_AORO,USE_ERPSS,USE_CWS,IMP_CMS,IMP_CMSS,IMP_CS,IMP_LIAC,IMP_LSSR,IMP_OLC,IMP_LC,IMP_FPC,IMP_SICP,IMP_SDCP,IMP_ASC,IMP_PCR,IMP_QWSL,IMP_FPML,IMP_AWAC,IMP_PWAC,IMP_EMSF,IMP_AORO,IMP_ERPSS,IMP_SERPP,IMP_CWS,IMP_OCS,IMP_OLS,DS_CMS,DS_CMSS,DS_CS,DS_LIAC,DS_LSSR,DS_OLC,DS_LC,DS_FPC,DS_SICP,DS_SDCP,DS_ASC,DS_PCR,DS_CLS,DS_QWSL,DS_FPML,DS_AWAC,DS_PWAC,DS_EMSF,DS_AORO,DS_ERPSS,DS_SERPP,DS_CWS,DS_OCS,DS_OLS,REM_SDCP,EITS,ELS,INF_ATS,INF_ALS,DAHD_F,DAHD_K,DAHD_RL,DAHD_RS,DALC_F,DALC_K,DALC_RL,DALC_RS,DALR_F,DALR_K,DALR_RL,DALR_RS,UAP_IOUC,UAP_MDC,UAP_OQ,UAP_SLR,UAP_TESP,OWN_DC,OWN_LC,OWN_PDA,OWN_EBR,OWN_VGP,OWN_T,OS_1,OS_2,OS_3,OS_5,OS_4,LRN_ERP,LRN_CMS,LRN_TMS,LRN_PIRO,LRN_IFE,LRN_OOO,LRN_WTS,LRN_PGL,LRN_SDD,LRN_SDOT,LRN_TE,YEAR,ADIV,SEX,SEX_18_TEXT,AGE,RACE5_4,RACE5_3,RACE5_2,RACE5_5,RACE5_1,RACE5_6,HISP,INTER,NOTFGEN
student,5.0,5.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,5.0,3.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,4.0,2.0,,4.0,4.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,,4.0,,,,,,,,,,,,4.0,4.0,4.0,4.0,,5.0,,,3.0,3.0,,,,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,2027.0,119903,18,still thinking about it tbh,19.0,,,,,,,0,0,1
student,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,,,,1.0,3.0,3.0,3.0,3.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
student,5.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,3.0,,,,,,4.0,4.0,4.0,,,3.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,,,,,,4.0,4.0,4.0,,,1.0,4.0,,4.0,4.0,,,,,4.0,4.0,,1.0,,,4.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,4.0,2026.0,119903,2,,20.0,0,0,0,0,1,0,0,0,1
student,5.0,4.0,3.0,3.0,2.0,5.0,1.0,5.0,5.0,1.0,4.0,4.0,2.0,3.0,4.0,4.0,3.0,1.0,2.0,4.0,,4.0,,4.0,4.0,4.0,4.0,4.0,4.0,,,3.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,,3.0,3.0,2.0,2.0,,4.0,4.0,4.0,4.0,3.0,4.0,4.0,,2.0,3.0,2.0,4.0,4.0,,,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2025.0,20100,2,,23.0,0,0,0,0,1,0,0,0,1
student,5.0,5.0,1.0,3.0,2.0,,1.0,3.0,2.0,1.0,1.0,4.0,4.0,4.0,3.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,3.0,,,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,2025.0,119903,1,,23.0,0,1,0,0,0,0,0,0,1
student,5.0,5.0,3.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,4.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,,4.0,,3.0,3.0,,,,,,,,4.0,,4.0,3.0,,,,,,,,,,,3.0,3.0,4.0,,,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2026.0,20100,1,,19.0,0,0,0,0,1,0,0,0,1
student,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,2.0,2.0,3.0,2.0,3.0,1.0,3.0,2.0,3.0,2.0,2.0,3.0,4.0,4.0,4.0,,3.0,3.0,2.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,4.0,4.0,1.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,,,2.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,2026.0,119902,1,,19.0,0,0,0,0,1,0,0,0,0
student,5.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,3.0,4.0,3.0,3.0,2.0,1.0,1.0,2.0,4.0,3.0,4.0,2.0,2.0,2.0,3.0,4.0,4.0,2.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,4.0,4.0,3.0,4.0,4.0,,4.0,4.0,3.0,4.0,3.0,3.0,4.0,,,4.0,4.0,4.0,,,,4.0,3.0,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,2.0,4.0,3.0,4.0,3.0,2.0,1.0,1.0,2.0,2027.0,119903,2,,18.0,0,0,0,0,1,0,0,0,0
student,5.0,5.0,1.0,2.0,2.0,1.0,1.0,4.0,5.0,4.0,4.0,4.0,2.0,4.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,4.0,3.0,4.0,4.0,1.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,,3.0,,,,,2.0,,,,,,4.0,1.0,3.0,3.0,,3.0,,,,3.0,3.0,,,,2.0,1.0,4.0,,,,4.0,,,,4.0,,,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2025.0,20100,18,Transgender Male,22.0,0,0,0,0,1,0,0,0,0
student,5.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0,,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2024.0,119903,2,,22.0,0,0,0,0,0,1,1,0,0
student,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,4.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,4.0,,4.0,4.0,4.0,4.0,,,,,,3.0,,,3.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2027.0,70100,1,,20.0,0,0,0,0,1,0,0,0,1
student,5.0,5.0,2.0,1.0,2.0,1.0,2.0,5.0,4.0,5.0,2.0,4.0,4.0,4.0,2.0,2.0,2.0,,3.0,3.0,3.0,2.0,3.0,4.0,1.0,4.0,4.0,2.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,2.0,4.0,4.0,3.0,4.0,3.0,,3.0,3.0,3.0,,,,3.0,3.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2026.0,70100,1,,19.0,0,0,0,0,1,0,0,0,1
student,5.0,5.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,4.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,2.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,3.0,3.0,2025.0,20100,9,,20.0,0,0,0,0,1,0,0,0,1
student,5.0,4.0,2.0,1.0,2.0,1.0,1.0,4.0,4.0,1.0,1.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,4.0,2.0,4.0,4.0,3.0,4.0,,,3.0,3.0,3.0,4.0,3.0,4.0,,,,,,,,,,4.0,3.0,,4.0,4.0,3.0,4.0,,,,,4.0,3.0,,,3.0,3.0,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2026.0,70100,2,,23.0,0,1,0,0,0,0,0,1,0
student,5.0,5.0,2.0,3.0,2.0,2.0,2.0,3.0,5.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,1.0,,2.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,1.0,,,3.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,1.0,3.0,3.0,1.0,3.0,3.0,2.0,2027.0,119903,1,,19.0,0,0,0,0,1,0,0,0,1
student,5.0,5.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,4.0,,4.0,2.0,2.0,1.0,1.0,3.0,3.0,4.0,1.0,1.0,4.0,2.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,,4.0,,,,,3.0,3.0,4.0,,,4.0,4.0,,3.0,2.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,,,2.0,2.0,4.0,4.0,3.0,3.0,,,,,,,,,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,4.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,2024.0,70100,2,,22.0,0,0,0,0,1,0,0,0,1
student,5.0,4.0,3.0,2.0,2.0,1.0,2.0,4.0,5.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,,,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,2024.0,70100,2,,22.0,0,0,0,0,1,0,1,0,0
student,5.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,1.0,2.0,1.0,4.0,3.0,4.0,2.0,,,,3.0,,3.0,,,,,,4.0,4.0,4.0,4.0,3.0,,,4.0,3.0,4.0,,,2.0,2.0,4.0,4.0,4.0,4.0,,,,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,2024.0,20100,1,,22.0,0,0,0,0,1,0,0,0,1
student,5.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,5.0,3.0,4.0,2.0,4.0,3.0,4.0,2.0,2.0,3.0,4.0,2.0,2.0,1.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,,3.0,4.0,,,,,,3.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,,,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2024.0,119903,2,,21.0,0,0,0,0,1,0,0,0,1
student,5.0,5.0,3.0,3.0,2.0,2.0,1.0,5.0,1.0,1.0,1.0,4.0,1.0,3.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,,,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,2025.0,70100,2,,21.0,0,1,0,0,0,0,0,0,1
student,5.0,5.0,2.0,2.0,2.0,1.0,1.0,4.0,5.0,1.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,,,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2026.0,70100,1,,19.0,0,0,0,0,1,0,0,0,1
student,5.0,4.0,2.0,2.0,3.0,1.0,1.0,4.0,4.0,1.0,1.0,4.0,3.0,3.0,2.0,2.0,1.0,2.0,3.0,3.0,4.0,1.0,1.0,4.0,3.0,4.0,4.0,2.0,3.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,,,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2027.0,119902,1,,18.0,0,0,0,0,1,0,0,0,1
student,5.0,4.0,3.0,1.0,2.0,1.0,1.0,3.0,5.0,2.0,2.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,3.0,4.0,3.0,2.0,2.0,4.0,3.0,4.0,4.0,3.0,4.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,4.0,4.0,4.0,5.0,,,3.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2026.0,119902,2,,23.0,0,0,0,0,1,0,0,0,1
student,5.0,4.0,2.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,,,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2024.0,119902,1,,22.0,0,0,0,0,1,0,0,0,0
student,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
student,5.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,4.0,2.0,2.0,,,,,,,,,,,,,,,,,,,4.0,,4.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2027.0,70100,1,,19.0,0,0,0,0,1,0,0,0,1
student,5.0,5.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,,1.0,4.0,3.0,4.0,4.0,3.0,4.0,1.0,1.0,2.0,3.0,2.0,4.0,3.0,4.0,,,,,3.0,2.0,3.0,,,2.0,4.0,,3.0,3.0,4.0,4.0,,,,2.0,3.0,1.0,,,2.0,2.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,,,,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,2027.0,119902,1,,18.0,0,0,0,0,1,0,0,0,1
student,5.0,5.0,4.0,3.0,2.0,1.0,1.0,4.0,2.0,2.0,2.0,4.0,1.0,4.0,2.0,2.0,4.0,4.0,4.0,3.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,4.0,2.0,,,2.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,4.0,3.0,1.0,1.0,3.0,1.0,3.0,1.0,2024.0,119902,1,,21.0,0,0,0,0,1,0,0,0,1
student,5.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,1.0,4.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0,2.0,1.0,4.0,3.0,4.0,3.0,3.0,3.0,,,4.0,4.0,,,4.0,4.0,3.0,1.0,1.0,4.0,3.0,4.0,3.0,2.0,4.0,4.0,4.0,,,2.0,2.0,,,,,,,,,,,,,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2026.0,20100,1,,20.0,0,0,0,0,1,0,0,0,1
